class_name,run,timestamp,wall_clock_secs,total_cost_usd,sdk_turns,total_tool_calls,total_tool_errors,total_agent_spawns,total_turns,agent_turns_java-test-completer,agent_turns_liquidjava-spec-writer,agent_turns_liquidjava-verifier,agent_turns_orchestrator,agent_turns_protocol-analyzer,tool_Bash,tool_Edit,tool_Glob,tool_Grep,tool_Read,tool_Task,tool_TaskOutput,tool_Write,tool_mcp__barista_tools__generate_refinements,tool_mcp__barista_tools__generate_tests,tool_mcp__barista_tools__validate_dfa,tool_mcp__barista_tools__verify_liquidjava
datagramsocket,5,2026-03-10T19:47:05.567585+00:00,652.11,2.704713,2,35,0,4,45,0,0,20,14,11,0,10,1,1,12,4,0,1,0,0,2,4
defaultmutabletreenode,1,2026-03-10T19:48:25.471508+00:00,568.9,2.727169,2,26,1,4,36,0,0,6,14,16,0,3,1,2,6,4,0,4,0,0,5,1
defaultmutabletreenode,2,2026-03-10T20:00:54.933189+00:00,782.03,4.877511,2,30,0,4,40,0,0,21,14,5,0,1,1,0,16,4,0,3,0,0,2,3
defaultmutabletreenode,3,2026-03-10T19:53:58.832126+00:00,320.85,1.9833,2,14,0,4,24,0,0,5,14,5,0,0,1,0,4,4,0,2,0,0,2,1
defaultmutabletreenode,4,2026-03-10T19:59:57.694939+00:00,349.17,1.927392,8,22,0,4,31,0,0,10,16,5,0,0,1,0,10,4,2,2,0,0,2,1
defaultmutabletreenode,5,2026-03-10T20:06:02.741245+00:00,349.8,1.950965,7,18,0,4,25,0,0,6,13,6,0,0,1,0,6,4,2,2,0,0,2,1
deflateroutputstream,1,2026-03-10T20:15:48.408883+00:00,886.0,3.581318,6,119,7,4,127,52,10,46,13,6,42,0,2,3,55,4,0,5,1,1,2,4
deflateroutputstream,2,2026-03-10T20:11:32.710685+00:00,313.33,1.519281,5,66,2,4,72,40,6,10,10,6,14,1,4,4,32,4,0,2,1,1,2,1
deflateroutputstream,3,2026-03-10T20:17:01.346518+00:00,315.83,1.447361,2,16,0,4,25,0,0,6,13,6,0,0,1,0,6,4,0,2,0,0,2,1
deflateroutputstream,4,2026-03-10T20:21:37.013104+00:00,332.81,1.478044,2,14,0,4,24,0,0,5,14,5,0,0,1,0,4,4,0,2,0,0,2,1
deflateroutputstream,5,2026-03-10T20:24:29.390034+00:00,435.29,1.881976,2,21,0,4,31,0,0,12,14,5,0,1,2,0,8,4,0,2,0,0,2,2
dragsoucecontext,1,2026-03-10T20:29:14.486895+00:00,446.86,2.527229,2,21,0,4,30,0,0,11,13,6,0,2,2,0,8,4,0,1,0,0,2,2
dragsoucecontext,2,2026-03-10T20:32:07.270531+00:00,446.61,2.003923,2,18,0,4,28,0,0,6,14,8,0,2,1,0,7,4,0,1,0,0,2,1
dragsoucecontext,3,2026-03-10T20:35:40.205138+00:00,368.19,1.624528,2,13,0,4,23,0,0,5,14,4,0,0,1,0,5,4,0,1,0,0,1,1
dragsoucecontext,4,2026-03-10T20:39:06.090970+00:00,401.25,1.774743,5,73,2,4,79,45,8,7,10,9,21,3,1,0,27,4,0,11,1,1,3,1
dragsoucecontext,5,2026-03-10T20:42:44.690206+00:00,396.85,2.372374,2,12,0,4,23,0,0,3,16,4,0,0,1,0,4,4,0,1,0,0,1,1
droptarget,1,2026-03-10T20:48:52.885645+00:00,561.9,2.079047,6,86,4,4,94,34,15,26,13,6,21,6,3,0,42,4,0,2,1,1,2,4
droptarget,2,2026-03-10T20:50:57.712477+00:00,476.02,2.152245,6,75,1,4,85,42,6,17,15,5,19,7,1,0,36,4,0,2,1,1,2,2
droptarget,3,2026-03-10T20:52:03.573683+00:00,184.06,0.552409,3,8,0,1,12,0,0,0,6,6,0,0,0,0,3,1,0,2,0,0,2,0
droptarget,4,2026-03-10T20:53:02.372230+00:00,120.63,0.400808,2,6,0,1,9,0,0,0,4,5,0,0,0,0,1,1,0,2,0,0,2,0
droptarget,5,2026-03-10T21:06:29.347373+00:00,865.72,4.785466,6,183,1,4,191,130,15,29,13,4,10,7,5,1,84,4,0,65,1,1,1,4
flatteningpathiterator,1,2026-03-10T20:57:19.483370+00:00,257.08,1.406569,2,24,0,4,34,0,0,15,14,5,0,1,1,0,12,4,0,2,0,0,2,2
flatteningpathiterator,2,2026-03-10T21:02:59.277519+00:00,336.38,1.409939,5,65,0,4,71,27,12,16,10,6,6,1,5,3,37,4,0,3,1,1,2,2
flatteningpathiterator,3,2026-03-10T21:13:45.266527+00:00,645.95,3.62351,5,155,0,4,162,131,7,7,11,6,3,0,2,7,71,4,0,63,1,1,2,1
flatteningpathiterator,4,2026-03-10T21:10:53.447902+00:00,259.93,1.373168,2,27,0,4,37,0,0,18,14,5,0,1,1,0,15,4,0,2,0,0,2,2
flatteningpathiterator,5,2026-03-10T21:14:26.505399+00:00,209.57,1.236297,1,8,0,3,15,0,0,0,10,5,0,0,0,0,1,3,0,2,0,0,2,0
imagereadparam,1,2026-03-10T21:14:31.843615+00:00,41.95,0.171834,2,2,0,1,4,0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0
imagereadparam,2,2026-03-10T21:15:06.828679+00:00,40.27,0.190088,2,3,0,1,5,0,0,0,3,2,1,0,0,0,1,1,0,0,0,0,0,0
imagereadparam,3,2026-03-10T21:15:09.827557+00:00,37.95,0.192556,2,3,0,1,5,0,0,0,3,2,0,0,0,0,2,1,0,0,0,0,0,0
imagereadparam,4,2026-03-10T21:15:58.543713+00:00,51.68,0.19524,2,2,0,1,5,0,0,0,4,1,0,0,0,0,1,1,0,0,0,0,0,0
imagereadparam,5,2026-03-10T21:15:48.526373+00:00,38.65,0.187232,2,3,0,1,5,0,0,0,3,2,1,0,0,0,1,1,0,0,0,0,0,0
imagewriteparam,1,2026-03-10T21:23:52.419258+00:00,483.8,2.917299,5,76,1,4,82,23,22,14,10,13,26,3,3,3,26,4,0,3,1,1,4,2
imagewriteparam,2,2026-03-10T21:23:37.050144+00:00,458.42,2.954897,5,76,3,4,82,27,15,14,10,16,20,11,3,5,24,4,0,2,1,1,3,2
imagewriteparam,3,2026-03-10T21:32:32.571469+00:00,522.72,3.12,5,81,2,4,87,40,15,13,10,9,38,3,2,0,25,4,0,2,1,1,3,2
imagewriteparam,4,2026-03-10T21:43:41.886913+00:00,1174.23,0.0,0,56,1,4,66,0,0,46,15,5,7,1,2,0,36,4,0,2,0,0,2,2
imagewriteparam,5,2026-03-10T21:41:13.185234+00:00,520.48,2.959168,6,83,4,4,90,32,22,14,12,10,28,10,1,0,30,4,0,2,1,1,4,2
kerberoskey,1,2026-03-10T21:51:01.853532+00:00,588.56,4.28235,2,16,0,4,26,0,0,8,14,4,0,0,1,0,8,4,0,1,0,0,1,1
kerberoskey,2,2026-03-10T21:47:43.023565+00:00,216.63,1.110326,5,50,1,4,56,25,10,7,10,4,11,0,2,2,25,4,0,2,1,1,1,1
kerberoskey,3,2026-03-10T21:51:16.729794+00:00,207.92,1.103607,5,50,1,4,56,28,6,8,10,4,9,0,1,3,27,4,0,2,1,1,1,1
kerberoskey,4,2026-03-10T21:54:51.642145+00:00,224.63,1.124358,5,58,2,4,64,30,13,7,10,4,13,0,4,2,29,4,0,2,1,1,1,1
kerberoskey,5,2026-03-10T21:55:42.756260+00:00,261.51,1.371123,5,66,1,4,72,27,17,14,10,4,13,1,3,5,33,4,0,2,1,1,1,2
kerberosticket,1,2026-03-10T21:59:17.064015+00:00,265.34,1.535517,6,79,2,4,86,28,16,24,12,6,16,1,4,0,47,4,0,2,1,1,2,1
kerberosticket,2,2026-03-10T21:59:51.170467+00:00,243.47,1.31501,2,16,0,4,26,0,0,6,14,6,0,1,1,0,6,4,0,1,0,0,2,1
kerberosticket,3,2026-03-10T22:03:57.390782+00:00,277.11,1.193625,7,17,0,4,24,0,0,7,13,4,0,0,1,0,7,4,2,1,0,0,1,1
kerberosticket,4,2026-03-10T22:03:55.173422+00:00,240.42,1.350879,7,20,0,4,27,0,0,10,13,4,0,0,1,0,10,4,2,1,0,0,1,1
kerberosticket,5,2026-03-10T22:07:53.956056+00:00,236.61,1.205693,6,51,1,4,57,21,11,10,11,4,17,0,2,0,22,4,0,2,1,1,1,1
logincontext,1,2026-03-10T22:10:10.755827+00:00,370.16,1.812963,5,82,0,4,88,57,6,11,10,4,27,1,3,1,41,4,0,1,1,1,1,1
logincontext,2,2026-03-10T22:13:14.722080+00:00,318.8,1.465039,7,21,0,4,28,0,0,11,13,4,0,0,1,0,11,4,2,1,0,0,1,1
logincontext,3,2026-03-10T22:14:42.894428+00:00,265.67,1.37011,5,65,1,4,71,41,9,7,10,4,14,1,3,2,36,4,0,1,1,1,1,1
logincontext,4,2026-03-10T22:18:11.645025+00:00,290.49,1.469292,6,69,1,4,76,42,9,7,12,6,17,1,3,1,36,4,0,2,1,1,2,1
logincontext,5,2026-03-10T22:19:11.999280+00:00,262.49,1.433204,2,21,0,4,31,0,0,13,14,4,3,0,0,0,11,4,0,1,0,0,1,1
mlet,1,2026-03-10T22:27:14.407684+00:00,533.39,2.48337,2,32,2,4,42,0,0,19,14,9,2,3,1,3,12,4,0,2,0,0,2,3
mlet,2,2026-03-10T22:26:30.873058+00:00,432.39,2.561236,6,107,0,4,115,68,15,7,13,12,35,4,2,1,49,4,0,4,1,1,5,1
mlet,3,2026-03-10T22:39:17.656029+00:00,761.05,2.859728,5,99,2,4,107,47,22,20,12,6,49,4,1,0,31,4,0,3,1,1,2,3
mlet,4,2026-03-10T22:39:31.483745+00:00,724.53,4.059116,5,142,5,4,148,101,9,22,10,6,38,2,5,5,65,4,0,16,1,1,2,3
mlet,5,2026-03-10T22:49:02.584497+00:00,571.17,3.022209,2,39,0,4,50,0,0,19,16,15,0,9,1,0,16,4,0,2,0,0,4,3
pipedoutputstream,1,2026-03-11T00:03:58.599655+00:00,0.0,0.0,0,9,0,3,13,0,0,0,10,4,0,0,0,0,2,3,2,1,0,0,1,0
pipedoutputstream,2,2026-03-11T00:09:18.168410+00:00,430.27,2.018484,2,41,1,4,51,0,0,33,14,4,1,1,2,0,29,4,0,1,0,0,1,2
pipedoutputstream,3,2026-03-11T00:16:42.569430+00:00,436.53,1.900132,5,74,2,4,80,23,6,32,10,9,7,7,3,1,42,4,0,1,1,1,3,4
pipedoutputstream,4,2026-03-11T00:24:29.139223+00:00,456.11,2.521185,5,166,0,4,172,116,8,30,10,8,9,5,5,0,135,4,0,2,1,1,2,2
pipedoutputstream,5,2026-03-11T00:37:23.393274+00:00,767.18,8.151763,2,40,0,4,50,0,0,28,14,8,0,2,1,0,26,4,0,2,0,0,3,2
pipedwriter,1,2026-03-11T02:23:26.054142+00:00,706.06,6.495703,2,40,1,4,50,0,0,32,14,4,5,0,1,0,23,4,0,2,0,0,1,4
pipedwriter,2,2026-03-11T02:17:36.534664+00:00,356.52,1.910825,2,53,1,4,64,0,0,42,16,6,1,3,4,1,32,4,0,2,0,0,2,4
pipedwriter,3,2026-03-11T02:31:46.671861+00:00,843.03,5.802865,2,42,2,4,52,0,0,35,14,3,1,1,4,0,25,4,0,2,0,0,1,4
pipedwriter,4,2026-03-11T02:41:38.811893+00:00,1084.68,0.0,0,64,1,4,73,0,0,54,13,6,3,9,5,0,20,4,0,3,0,0,2,18
pipedwriter,5,2026-03-11T02:40:26.338435+00:00,519.61,2.628155,2,71,1,4,81,0,0,61,14,6,1,0,11,3,36,4,0,8,0,0,2,6
popupmenu,1,2026-03-11T02:41:29.912975+00:00,63.52,0.257161,2,5,0,1,7,0,0,0,3,4,0,0,0,0,2,1,0,1,0,0,1,0
popupmenu,2,2026-03-11T02:46:26.522090+00:00,296.59,1.229813,2,36,0,4,47,0,0,25,16,6,0,0,1,0,26,4,0,2,0,0,2,1
popupmenu,3,2026-03-11T02:46:46.173097+00:00,305.14,1.54789,5,100,0,4,106,64,10,15,10,7,6,2,3,2,74,4,0,3,1,1,2,2
popupmenu,4,2026-03-11T02:47:52.841516+00:00,83.75,0.269371,2,6,0,1,9,0,0,0,4,5,0,0,0,0,1,1,0,2,0,0,2,0
popupmenu,5,2026-03-11T02:48:22.646473+00:00,92.69,0.274687,3,6,0,1,10,0,0,0,6,4,0,0,0,0,3,1,0,1,0,0,1,0
requiredmodelmbean,1,2026-03-11T03:08:30.580932+00:00,592.85,2.613048,2,17,0,4,28,0,0,5,16,7,0,2,1,0,6,4,0,1,0,0,2,1
requiredmodelmbean,2,2026-03-11T03:10:48.651804+00:00,439.92,3.03338,6,128,7,4,135,75,27,16,12,5,36,6,4,5,64,4,0,3,1,1,2,2
requiredmodelmbean,3,2026-03-11T03:14:27.840393+00:00,357.16,1.776438,5,76,1,4,82,33,9,23,10,7,16,6,3,0,40,4,0,1,1,1,2,2
requiredmodelmbean,4,2026-03-11T03:17:39.258993+00:00,410.52,2.192999,6,84,1,4,91,45,15,10,12,9,34,5,2,0,31,4,0,2,1,1,2,2
requiredmodelmbean,5,2026-03-11T03:20:32.940910+00:00,358.86,2.001525,5,78,1,4,84,50,8,11,10,5,16,4,2,1,43,4,0,3,1,1,2,1
rmiconnector,1,2026-03-11T02:52:59.104613+00:00,306.23,1.512942,2,14,0,4,24,0,0,7,14,3,0,0,1,0,6,4,0,1,0,0,1,1
rmiconnector,2,2026-03-11T02:54:04.863823+00:00,342.18,1.393195,6,61,0,4,68,33,6,13,12,4,22,1,2,0,25,4,0,2,1,1,1,2
rmiconnector,3,2026-03-11T02:57:56.427735+00:00,292.45,1.497175,6,73,0,4,80,44,10,10,12,4,8,1,6,2,47,4,0,1,1,1,1,1
rmiconnector,4,2026-03-11T02:58:33.393443+00:00,264.31,1.221494,2,14,0,4,24,0,0,7,14,3,0,0,1,0,6,4,0,1,0,0,1,1
rmiconnector,5,2026-03-11T03:03:12.566894+00:00,302.21,1.419973,5,56,0,4,62,38,8,3,10,3,18,1,3,5,20,4,0,1,1,1,1,1
serversocket,1,2026-03-11T03:34:07.626365+00:00,830.56,4.622064,2,58,1,4,69,0,0,47,16,6,15,9,5,1,15,4,0,2,0,0,2,5
serversocket,2,2026-03-11T03:33:55.480178+00:00,795.06,4.070423,8,121,4,4,127,59,11,31,13,13,34,14,4,2,41,4,0,8,1,1,3,9
serversocket,3,2026-03-11T03:41:24.540299+00:00,441.76,2.892601,2,43,0,4,53,0,0,29,14,10,0,10,1,1,20,4,0,1,0,0,2,4
serversocket,4,2026-03-11T03:43:29.271680+00:00,553.16,3.004464,6,105,3,4,112,45,16,28,12,11,28,10,4,5,42,4,0,3,1,1,3,4
serversocket,5,2026-03-11T03:57:57.669093+00:00,992.99,8.591769,6,285,4,4,295,251,6,13,15,10,9,3,3,4,138,4,0,117,1,1,3,2
socket,1,2026-03-11T03:53:57.656105+00:00,628.23,3.458547,6,96,1,4,104,28,22,29,13,12,10,21,1,3,46,4,0,3,1,1,3,3
socket,2,2026-03-11T04:02:42.667040+00:00,503.93,3.27502,5,101,6,4,107,51,11,20,10,15,26,13,3,5,41,4,0,2,1,1,2,3
socket,3,2026-03-11T04:09:11.843158+00:00,665.82,4.290954,5,135,2,4,141,43,18,56,10,14,25,24,4,3,66,4,0,2,1,1,2,3
socket,4,2026-03-11T04:10:43.700480+00:00,469.21,3.072007,5,91,2,4,97,32,19,20,10,16,23,26,4,2,25,4,0,1,1,1,2,2
socket,5,2026-03-11T04:21:33.697723+00:00,705.66,4.213922,5,113,0,4,119,50,16,30,10,13,21,27,2,1,45,4,0,3,1,1,3,5
sqlexception,1,2026-03-11T03:18:16.725195+00:00,25.62,0.159717,2,2,0,1,4,0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0
sqlexception,2,2026-03-11T03:18:45.858622+00:00,29.1,0.162704,2,2,0,1,4,0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0
sqlexception,3,2026-03-11T03:19:17.147243+00:00,31.19,0.160979,2,2,0,1,4,0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0
sqlexception,4,2026-03-11T03:19:49.701757+00:00,32.51,0.163648,2,2,0,1,4,0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0
sqlexception,5,2026-03-11T03:20:17.004102+00:00,27.26,0.158667,2,2,0,1,4,0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0
threadgroup,1,2026-03-11T04:18:04.402009+00:00,415.5,2.294158,5,105,4,4,111,49,12,35,10,5,20,4,4,5,55,4,0,4,1,1,2,5
threadgroup,2,2026-03-11T04:25:23.921282+00:00,431.43,2.445605,2,31,0,4,42,0,0,20,16,6,3,2,1,0,15,4,0,2,0,0,2,2
threadgroup,3,2026-03-11T04:26:50.035786+00:00,290.68,1.844207,6,82,1,4,88,48,14,9,11,6,19,7,5,1,37,4,0,3,1,1,2,2
threadgroup,4,2026-03-11T04:37:45.164488+00:00,733.26,2.958906,6,122,2,4,129,42,6,63,12,6,36,8,3,1,45,4,0,9,1,1,2,12
threadgroup,5,2026-03-11T04:34:31.892434+00:00,453.95,2.074526,5,97,1,4,103,62,12,13,10,6,25,9,3,1,46,4,0,3,1,1,2,2
throwable,1,2026-03-11T04:42:19.933707+00:00,460.03,3.385988,5,153,1,4,159,126,13,7,10,3,10,1,4,2,70,4,0,58,1,1,1,1
throwable,2,2026-03-11T04:47:29.549617+00:00,582.21,3.417333,6,152,1,4,160,128,8,7,13,4,11,0,2,4,69,4,0,58,1,1,1,1
throwable,3,2026-03-11T04:50:00.609503+00:00,460.62,3.570324,5,158,2,4,164,127,13,10,10,4,12,2,2,3,72,4,0,59,1,1,1,1
throwable,4,2026-03-11T04:58:52.176262+00:00,680.19,4.604599,6,183,3,4,191,152,13,9,13,4,19,2,4,1,77,4,0,72,1,1,1,1
throwable,5,2026-03-11T04:58:37.214288+00:00,512.91,3.164001,5,149,1,4,157,124,9,9,12,3,11,0,5,0,67,4,0,58,1,1,1,1
transformerexception,1,2026-03-11T05:03:40.126826+00:00,300.47,1.335653,6,64,1,4,71,31,6,16,12,6,9,3,1,0,40,4,0,1,1,1,2,2
transformerexception,2,2026-03-11T05:07:03.199657+00:00,490.93,3.328668,5,153,0,4,159,122,9,15,10,3,8,2,2,1,74,4,0,57,1,1,1,2
transformerexception,3,2026-03-11T05:11:14.709460+00:00,452.2,3.001919,5,142,0,4,148,120,7,7,10,4,4,1,2,1,69,4,0,57,1,1,1,1
transformerexception,4,2026-03-11T05:07:45.105547+00:00,39.35,0.173673,2,2,0,1,4,0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0
transformerexception,5,2026-03-11T05:12:37.813675+00:00,292.68,1.760725,6,114,2,4,121,84,7,15,12,3,9,2,3,6,82,4,0,3,1,1,1,2
undomanager,1,2026-03-11T05:38:23.814536+00:00,652.01,3.060058,6,199,2,4,206,145,5,37,12,7,5,1,2,2,95,4,0,82,1,1,2,4
undomanager,2,2026-03-11T05:38:02.402646+00:00,467.12,2.291862,5,171,2,4,177,138,8,17,10,4,10,39,2,1,73,4,0,37,1,1,1,2
undomanager,3,2026-03-11T05:50:23.822977+00:00,738.77,4.690872,6,188,4,4,197,153,8,18,14,4,10,59,2,3,82,4,0,23,1,1,1,2
undomanager,4,2026-03-11T05:48:35.123258+00:00,608.44,3.440249,6,151,2,4,159,104,15,20,13,7,17,58,4,4,56,4,0,2,1,1,2,2
undomanager,5,2026-03-11T05:59:25.479482+00:00,647.81,4.532065,5,198,2,4,204,161,8,21,10,4,10,51,4,3,96,4,0,25,1,1,1,2
uuid,1,2026-03-11T05:16:06.049533+00:00,288.81,1.878873,2,22,0,4,32,0,0,14,14,4,3,0,1,0,11,4,0,1,0,0,1,1
uuid,2,2026-03-11T05:30:12.664290+00:00,1050.93,6.004742,6,266,0,4,273,168,9,77,12,7,11,1,2,2,146,4,0,87,1,1,2,9
uuid,3,2026-03-11T05:16:46.309028+00:00,40.2,0.181705,2,2,0,1,4,0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0
uuid,4,2026-03-11T05:17:26.854728+00:00,40.51,0.181423,2,2,0,1,4,0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0
uuid,5,2026-03-11T05:27:29.237302+00:00,602.35,4.352636,5,195,0,4,201,165,10,12,10,4,8,0,2,2,95,4,0,80,1,1,1,1
vector,1,2026-03-11T05:51:01.068235+00:00,34.53,0.223735,2,2,0,1,4,0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0
vector,2,2026-03-11T05:51:37.618270+00:00,36.45,0.229591,2,2,0,1,4,0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0
vector,3,2026-03-11T05:52:12.723788+00:00,34.98,0.217453,2,2,0,1,4,0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0
vector,4,2026-03-11T05:52:46.229496+00:00,33.33,0.225397,2,2,0,1,4,0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0
vector,5,2026-03-11T05:53:22.566295+00:00,36.23,0.220866,2,2,0,1,4,0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0
window,1,2026-03-11T06:08:48.354605+00:00,925.56,6.789368,6,204,2,4,212,157,22,14,13,6,16,8,6,2,90,4,0,72,1,1,2,2
window,2,2026-03-11T06:08:57.090260+00:00,568.81,3.457563,6,88,1,4,96,29,12,13,13,29,24,21,1,0,27,4,0,3,1,1,5,1
window,3,2026-03-11T06:24:32.038401+00:00,943.42,7.525262,5,245,1,4,251,204,6,11,10,20,8,18,2,0,111,4,0,96,1,1,3,1
window,4,2026-03-11T06:21:08.110629+00:00,727.73,4.830776,6,175,0,4,184,133,14,18,14,5,10,2,3,0,85,4,0,65,1,1,2,2
window,5,2026-03-11T06:28:36.158139+00:00,447.82,2.69484,6,79,0,4,87,37,8,14,13,15,19,10,2,0,35,4,0,2,1,1,3,2
xmlfilterimpl,1,2026-03-11T06:35:35.444449+00:00,660.15,5.48238,2,24,0,4,37,0,0,16,18,3,0,1,3,0,12,4,0,1,0,0,1,2
xmlfilterimpl,2,2026-03-11T06:29:29.936071+00:00,48.24,0.208655,2,2,0,1,4,0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0
xmlfilterimpl,3,2026-03-11T06:34:41.413999+00:00,311.41,1.587172,5,60,3,4,66,36,6,6,10,8,28,2,1,0,17,4,0,2,1,1,3,1
xmlfilterimpl,4,2026-03-11T06:50:22.221882+00:00,937.33,4.732463,7,101,1,4,109,0,0,87,14,8,31,9,4,0,36,4,2,3,0,0,2,10
